Timestamp,WorkerID,IPAddress,CPU_Cores,Browser,Status
2025-08-07T05:41:51.111Z,worker-mdzojdhdfgia5r5y2o,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-07T05:42:56.960Z,worker-mdzojeh151mcs86zpo5,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-07T05:42:57.556Z,worker-mdzojg0w3qbh6i1zzo8,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-07T05:42:58.155Z,worker-mdzojf8yy0jrsptyi4b,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-07T05:42:58.748Z,worker-mdzojdhdfgia5r5y2o,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-07T05:42:59.325Z,worker-mdzojcx7dwvfa559x6f,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-07T05:44:21.112Z,worker-mdzojcx7dwvfa559x6f,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-07T05:44:21.112Z,worker-mdzojdhdfgia5r5y2o,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-07T05:44:21.112Z,worker-mdzojf8yy0jrsptyi4b,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-07T05:44:21.112Z,worker-mdzojg0w3qbh6i1zzo8,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-07T05:44:21.112Z,worker-mdzojeh151mcs86zpo5,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-07T05:46:26.506Z,worker-mdzojdhdfgia5r5y2o,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-07T05:46:27.119Z,worker-mdzojeh151mcs86zpo5,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-07T05:46:27.713Z,worker-mdzojcx7dwvfa559x6f,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-07T05:46:28.284Z,worker-mdzojg0w3qbh6i1zzo8,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-07T05:46:28.881Z,worker-mdzojf8yy0jrsptyi4b,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-07T05:47:04.199Z,worker-mdzojeh151mcs86zpo5,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-07T05:47:04.199Z,worker-mdzojg0w3qbh6i1zzo8,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-07T05:47:04.199Z,worker-mdzojdhdfgia5r5y2o,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-07T05:47:04.200Z,worker-mdzojf8yy0jrsptyi4b,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-07T05:47:04.201Z,worker-mdzojcx7dwvfa559x6f,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-07T07:12:12.062Z,worker-me127dk75hvhy1fxgc,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-07T07:12:51.170Z,worker-me127dk75hvhy1fxgc,160.202.144.166,4,"Chrome on Windows",Disconnected
2025-08-07T07:30:52.566Z,worker-mdzdp6wp26d25l6k9aa,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-07T07:30:53.212Z,worker-mdzdpd4n0phen1lpnqy,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-07T07:30:53.812Z,worker-mdzdp9efx9uq5if6l48,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-07T07:30:54.409Z,worker-mdzdrlcv278dg3up4xa,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-07T07:33:08.771Z,worker-mdzdp9efx9uq5if6l48,160.202.144.166,4,"Chrome on Windows",Disconnected
2025-08-07T07:33:09.398Z,worker-mdzdpd4n0phen1lpnqy,160.202.144.166,4,"Chrome on Windows",Disconnected
2025-08-07T07:33:11.112Z,worker-mdzdrlcv278dg3up4xa,160.202.144.166,4,"Chrome on Windows",Disconnected
2025-08-07T07:37:55.998Z,worker-mdzdp6wp26d25l6k9aa,160.202.144.166,4,"Chrome on Windows",Disconnected
2025-08-07T09:08:08.623Z,worker-me16ccylcqv8kok439o,182.160.116.114,2,"Chrome on Windows",Connected
2025-08-07T09:08:34.250Z,worker-me16ccylcqv8kok439o,182.160.116.114,2,"Chrome on Windows",Disconnected
2025-08-07T09:08:39.703Z,worker-me16d022znbc0krjm8n,182.160.116.114,2,"Chrome on Windows",Connected
2025-08-07T09:10:45.150Z,worker-me16frq0lzw7p8pvtne,182.160.116.114,8,"Chrome on Android",Connected
2025-08-07T09:12:28.376Z,worker-me16hvyti7cu575ghtc,182.160.116.114,8,"Chrome on Android",Connected
2025-08-07T09:13:10.853Z,worker-me16hvyti7cu575ghtc,182.160.116.114,8,"Chrome on Android",Disconnected
2025-08-07T09:14:28.287Z,worker-me16d022znbc0krjm8n,182.160.116.114,2,"Chrome on Windows",Connected
2025-08-07T09:15:25.588Z,worker-me16d022znbc0krjm8n,182.160.116.114,2,"Chrome on Windows",Disconnected
2025-08-07T09:16:32.754Z,worker-me16d022znbc0krjm8n,182.160.116.114,2,"Chrome on Windows",Connected
2025-08-07T09:19:57.054Z,worker-me16d022znbc0krjm8n,182.160.116.114,2,"Chrome on Windows",Connected
2025-08-07T09:20:36.632Z,worker-me16frq0lzw7p8pvtne,182.160.116.114,8,"Chrome on Android",Disconnected
2025-08-07T09:20:55.592Z,worker-me16d022znbc0krjm8n,182.160.116.114,2,"Chrome on Windows",Disconnected
2025-08-07T09:22:03.997Z,worker-me16d022znbc0krjm8n,182.160.116.114,2,"Chrome on Windows",Connected
