Timestamp,TaskID,WorkerID,Status,Duration(ms)
2025-07-29T11:27:06.144Z,117,worker-mdoarc4csukil64i3m,Assigned,
2025-07-29T11:27:06.246Z,108,worker-mdoaqj9d45ns45ag0x2,Completed,7
2025-07-29T11:27:06.256Z,118,worker-mdoaqj9d45ns45ag0x2,Assigned,
2025-07-29T11:27:06.445Z,110,worker-mdoar2qcik4tx1y53ir,Completed,8
2025-07-29T11:27:06.453Z,119,worker-mdoar2qcik4tx1y53ir,Assigned,
2025-07-29T11:27:06.645Z,113,worker-mdoa9g35eibx29hq0ce,Completed,17
2025-07-29T11:27:06.654Z,120,worker-mdoa9g35eibx29hq0ce,Assigned,
2025-07-29T11:27:06.802Z,104,worker-mdoaq28q4pls1f8mhwl,Completed,4
2025-07-29T11:27:06.813Z,121,worker-mdoaq28q4pls1f8mhwl,Assigned,
2025-07-29T11:27:06.939Z,114,worker-mdoaqo5mcn2vwmw4uik,Completed,9
2025-07-29T11:27:06.948Z,122,worker-mdoaqo5mcn2vwmw4uik,Assigned,
2025-07-29T11:27:07.186Z,117,worker-mdoarc4csukil64i3m,Completed,13
2025-07-29T11:27:07.194Z,123,worker-mdoarc4csukil64i3m,Assigned,
2025-07-29T11:27:07.225Z,116,worker-mdofttbrxlqqeae7fdg,Completed,0
2025-07-29T11:27:07.234Z,124,worker-mdofttbrxlqqeae7fdg,Assigned,
2025-07-29T11:27:07.243Z,106,worker-mdoa9dzdf5if3nq55ta,Completed,0
2025-07-29T11:27:07.252Z,125,worker-mdoa9dzdf5if3nq55ta,Assigned,
2025-07-29T11:27:07.261Z,107,worker-mdoa9efxx6fnaeyscxh,Completed,0
2025-07-29T11:27:07.271Z,126,worker-mdoa9efxx6fnaeyscxh,Assigned,
2025-07-29T11:27:07.367Z,111,worker-mdoaq7q18qzkdel0ha4,Completed,27
2025-07-29T11:27:07.376Z,127,worker-mdoaq7q18qzkdel0ha4,Assigned,
2025-07-29T11:27:07.664Z,115,worker-mdogby5xu8lp0bmdv5s,Completed,3
2025-07-29T11:27:07.675Z,128,worker-mdogby5xu8lp0bmdv5s,Assigned,
2025-07-29T11:27:07.685Z,118,worker-mdoaqj9d45ns45ag0x2,Completed,0
2025-07-29T11:27:07.694Z,129,worker-mdoaqj9d45ns45ag0x2,Assigned,
2025-07-29T11:27:07.883Z,119,worker-mdoar2qcik4tx1y53ir,Completed,12
2025-07-29T11:27:07.893Z,130,worker-mdoar2qcik4tx1y53ir,Assigned,
2025-07-29T11:27:08.038Z,120,worker-mdoa9g35eibx29hq0ce,Completed,8
2025-07-29T11:27:08.046Z,131,worker-mdoa9g35eibx29hq0ce,Assigned,
