Timestamp,WorkerID,IPAddress,CPU_Cores,Browser,Status
2025-08-22T06:21:36.017Z,worker-me36igpfn78ujl9td2s,160.202.144.166,8,"Chrome on Windows",Disconnected
2025-08-22T06:21:36.138Z,worker-me36ip43gqburyhb6sc,160.202.144.166,2,"Chrome on Windows",Disconnected
2025-08-22T06:21:36.420Z,worker-me36imqanmhrk8bceed,160.202.144.166,2,"Chrome on Windows",Disconnected
2025-08-22T06:21:36.481Z,worker-me36iicy9lzp9q86aqb,160.202.144.166,8,"Chrome on Windows",Disconnected
2025-08-22T06:21:57.686Z,worker-memfw8r4ykm4icid90i,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T06:21:57.693Z,worker-memfm2i82oci2813kdn,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T06:21:57.694Z,worker-memeiurvojurob4z6nr,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T06:21:57.698Z,worker-memegpwedzj45dqymio,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T06:21:57.703Z,worker-memecdqjurwn5q80ol,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T06:21:57.709Z,worker-memebdle9p3hcpsx31,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T06:21:57.714Z,worker-memeb5fvtbz2ijjq358,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T06:23:56.109Z,worker-memeiurvojurob4z6nr,160.202.144.166,8,"Chrome on Android",Connected
2025-08-22T06:23:58.501Z,worker-me36igpfn78ujl9td2s,160.202.144.166,8,"Chrome on Windows",Connected
2025-08-22T06:23:58.621Z,worker-me36ip43gqburyhb6sc,160.202.144.166,2,"Chrome on Windows",Connected
2025-08-22T06:23:59.379Z,worker-me36imqanmhrk8bceed,160.202.144.166,2,"Chrome on Windows",Connected
2025-08-22T06:24:00.267Z,worker-me36iicy9lzp9q86aqb,160.202.144.166,8,"Chrome on Windows",Connected
2025-08-22T06:24:37.023Z,worker-memegpwedzj45dqymio,202.134.11.203,8,"Chrome on Android",Connected
2025-08-22T06:25:04.790Z,worker-memebdle9p3hcpsx31,160.202.144.166,8,"Chrome on Android",Connected
2025-08-22T06:25:09.636Z,worker-memegpwedzj45dqymio,202.134.11.203,8,"Chrome on Android",Disconnected
2025-08-22T06:25:16.290Z,worker-memegpwedzj45dqymio,160.202.144.166,8,"Chrome on Android",Connected
2025-08-22T06:25:25.246Z,worker-memfw8r4ykm4icid90i,160.202.144.166,8,"Chrome on Android",Connected
2025-08-22T06:40:19.399Z,worker-memeiurvojurob4z6nr,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T06:59:57.703Z,worker-memebdle9p3hcpsx31,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T07:37:11.341Z,worker-memegpwedzj45dqymio,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T08:18:56.846Z,worker-me36imqanmhrk8bceed,160.202.144.166,2,"Chrome on Windows",Disconnected
2025-08-22T08:18:56.846Z,worker-me36ip43gqburyhb6sc,160.202.144.166,2,"Chrome on Windows",Disconnected
2025-08-22T08:18:56.856Z,worker-me36iicy9lzp9q86aqb,160.202.144.166,8,"Chrome on Windows",Disconnected
2025-08-22T08:18:56.859Z,worker-me36igpfn78ujl9td2s,160.202.144.166,8,"Chrome on Windows",Disconnected
2025-08-22T09:21:57.358Z,worker-memfd74l1p6pj3asle3,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-22T09:21:57.912Z,worker-memfd8t9trvbunwpb3,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-22T09:21:58.474Z,worker-memfd3n8m6q9e6jidon,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-22T09:21:59.035Z,worker-memfd5iqqtqfrxswn1s,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-22T09:21:59.594Z,worker-memfczuytayqnxki5vg,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-22T09:22:22.930Z,worker-memfczuytayqnxki5vg,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-22T09:22:23.490Z,worker-memfd3n8m6q9e6jidon,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-22T09:22:24.052Z,worker-memfd74l1p6pj3asle3,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-22T09:22:24.606Z,worker-memfd5iqqtqfrxswn1s,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-22T09:22:25.162Z,worker-memfd8t9trvbunwpb3,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-22T09:22:48.244Z,worker-memfd8t9trvbunwpb3,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-22T09:22:48.245Z,worker-memfczuytayqnxki5vg,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-22T09:22:48.245Z,worker-memfd3n8m6q9e6jidon,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-22T09:22:48.245Z,worker-memfd74l1p6pj3asle3,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-22T09:22:48.245Z,worker-memfd5iqqtqfrxswn1s,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-22T09:22:53.997Z,worker-memfd5iqqtqfrxswn1s,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-22T09:22:54.555Z,worker-memfd74l1p6pj3asle3,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-22T09:22:55.117Z,worker-memfd3n8m6q9e6jidon,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-22T09:22:55.679Z,worker-memfd8t9trvbunwpb3,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-22T09:22:56.240Z,worker-memfczuytayqnxki5vg,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-22T09:24:34.382Z,worker-memfd74l1p6pj3asle3,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-22T09:24:34.931Z,worker-memfd5iqqtqfrxswn1s,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-22T09:24:35.477Z,worker-memfd3n8m6q9e6jidon,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-22T09:24:36.026Z,worker-memfczuytayqnxki5vg,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-22T09:24:36.580Z,worker-memfd8t9trvbunwpb3,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-22T09:30:23.990Z,worker-memmqr8c2uellwyur7a,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-22T09:30:30.991Z,worker-memmqwitrmf0l7yyqi,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-22T09:30:33.425Z,worker-memmqykfboz7od1nqrw,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-22T09:30:35.635Z,worker-memmr09iuy0mcsk6nup,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-22T09:30:43.437Z,worker-memmr6529dxoj81krl8,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-22T09:37:48.095Z,worker-memfd8t9trvbunwpb3,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-22T09:37:49.858Z,worker-memn0cyrrclpuqm1npd,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-22T09:37:51.951Z,worker-memfczuytayqnxki5vg,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-22T09:37:52.768Z,worker-memn0f7fa9dyq22m0uf,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-22T09:37:53.886Z,worker-memfd3n8m6q9e6jidon,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-22T09:37:54.714Z,worker-memn0gpjwt5b43ilor,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-22T09:37:55.745Z,worker-memfd5iqqtqfrxswn1s,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-22T09:37:56.561Z,worker-memn0i51bng65a6ow7,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-22T09:37:57.693Z,worker-memfd74l1p6pj3asle3,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-22T09:37:58.510Z,worker-memn0jn9ap7sgxykobc,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-22T09:38:00.565Z,worker-memn0cyrrclpuqm1npd,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-22T09:38:01.376Z,worker-memn0lurzfirnluqhh,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-22T09:38:05.873Z,worker-memmqr8c2uellwyur7a,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-22T09:38:07.320Z,worker-memn0orjya9hyi2ws7,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-22T09:38:08.040Z,worker-memmqwitrmf0l7yyqi,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-22T09:38:08.989Z,worker-memmqykfboz7od1nqrw,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-22T09:38:08.999Z,worker-memn0q3613w8izmtuxvn,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-22T09:38:09.854Z,worker-memmr09iuy0mcsk6nup,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-22T09:38:09.928Z,worker-memn0qsveem4uwx1of,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-22T09:38:10.706Z,worker-memmr6529dxoj81krl8,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-22T09:38:10.841Z,worker-memn0rgxjpuqv5exme,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-22T09:38:11.637Z,worker-memn0s4ouh41aeerj7j,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-22T09:38:50.876Z,worker-memn1p0hwgy8ueohoum,160.202.144.166,8,"Chrome on Android",Connected
2025-08-22T09:39:28.469Z,worker-memn2hcfmy4id3kt5al,160.202.144.166,8,"Chrome on Android",Connected
2025-08-22T09:39:31.462Z,worker-memn2hcfmy4id3kt5al,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T09:39:32.676Z,worker-memn2lieq8kng8d45et,160.202.144.166,8,"Chrome on Android",Connected
2025-08-22T09:40:05.345Z,worker-memn38e1jbi6lzmg8l,160.202.144.166,8,"Chrome on Android",Connected
2025-08-22T09:40:05.346Z,worker-memn38e1jbi6lzmg8l,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T09:40:07.749Z,worker-memn3apqf07z1lzvajv,160.202.144.166,8,"Chrome on Android",Connected
2025-08-22T09:41:37.480Z,worker-memn59vuc6ved2e54w,160.202.144.166,8,"Chrome on Android",Connected
2025-08-22T09:55:58.725Z,worker-memn1p0hwgy8ueohoum,160.202.144.166,8,"Chrome on Android",Connected
2025-08-22T09:56:51.267Z,worker-memn3apqf07z1lzvajv,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T09:56:51.283Z,worker-memn1p0hwgy8ueohoum,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T09:57:19.042Z,worker-memn3apqf07z1lzvajv,160.202.144.166,8,"Chrome on Android",Connected
2025-08-22T09:57:51.268Z,worker-memn3apqf07z1lzvajv,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T09:59:00.450Z,worker-memn1p0hwgy8ueohoum,160.202.144.166,8,"Chrome on Android",Connected
2025-08-22T09:59:18.384Z,worker-memn3apqf07z1lzvajv,160.202.144.166,8,"Chrome on Android",Connected
2025-08-22T09:59:51.285Z,worker-memn3apqf07z1lzvajv,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T10:00:18.022Z,worker-memn3apqf07z1lzvajv,160.202.144.166,8,"Chrome on Android",Connected
2025-08-22T10:00:51.308Z,worker-memn3apqf07z1lzvajv,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T10:15:52.293Z,worker-memn2lieq8kng8d45et,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T10:21:21.363Z,worker-memn1p0hwgy8ueohoum,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T10:21:29.951Z,worker-memokiw3y46dvtdtk8p,160.202.144.166,8,"Chrome on Android",Connected
2025-08-22T10:21:47.219Z,worker-memokiw3y46dvtdtk8p,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T10:21:50.345Z,worker-memokyw95sht9nta7yv,160.202.144.166,8,"Chrome on Android",Connected
2025-08-22T10:26:21.365Z,worker-memokyw95sht9nta7yv,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T10:26:29.786Z,worker-memokyw95sht9nta7yv,160.202.144.166,8,"Chrome on Android",Connected
2025-08-22T10:31:21.370Z,worker-memokyw95sht9nta7yv,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T11:20:21.402Z,worker-memn0s4ouh41aeerj7j,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-22T11:20:21.402Z,worker-memn0rgxjpuqv5exme,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-22T11:20:21.402Z,worker-memn0qsveem4uwx1of,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-22T11:20:21.402Z,worker-memn0q3613w8izmtuxvn,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-22T11:20:21.402Z,worker-memn0orjya9hyi2ws7,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-22T11:36:21.413Z,worker-memn59vuc6ved2e54w,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-22T11:39:25.574Z,worker-memn1p0hwgy8ueohoum,202.134.14.142,8,"Chrome on Android",Connected
2025-08-22T11:54:43.111Z,worker-memrwgdhvvgrdfnx5c,54.189.86.236,4,"Chrome on Android",Connected
2025-08-22T11:54:49.712Z,worker-memrwgdhvvgrdfnx5c,54.189.86.236,4,"Chrome on Android",Disconnected
2025-08-22T12:08:21.437Z,worker-memn1p0hwgy8ueohoum,202.134.14.142,8,"Chrome on Android",Disconnected
2025-08-22T15:27:29.611Z,worker-memzi30p7w1tq0a3zd,44.244.253.82,4,"Chrome on Android",Connected
2025-08-22T15:27:30.245Z,worker-memzi30p7w1tq0a3zd,44.244.253.82,4,"Chrome on Android",Disconnected
2025-08-22T17:29:47.914Z,worker-memn0s4ouh41aeerj7j,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-22T17:29:48.491Z,worker-memn0q3613w8izmtuxvn,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-22T17:29:49.061Z,worker-memn0qsveem4uwx1of,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-22T17:29:49.640Z,worker-memn0rgxjpuqv5exme,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-22T17:29:50.204Z,worker-memn0orjya9hyi2ws7,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-22T17:29:51.300Z,worker-memn0rgxjpuqv5exme,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-22T17:29:51.300Z,worker-memn0s4ouh41aeerj7j,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-22T17:29:51.300Z,worker-memn0orjya9hyi2ws7,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-22T17:29:51.302Z,worker-memn0qsveem4uwx1of,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-22T17:29:51.303Z,worker-memn0q3613w8izmtuxvn,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-22T22:40:09.508Z,worker-meneyhut0d48u6dcy5hh,35.90.215.39,4,"Chrome on Android",Connected
2025-08-22T22:40:09.931Z,worker-meneyhut0d48u6dcy5hh,35.90.215.39,4,"Chrome on Android",Disconnected
2025-08-23T04:48:35.731Z,worker-memn0jn9ap7sgxykobc,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-23T04:48:36.269Z,worker-memn0lurzfirnluqhh,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-23T04:48:36.816Z,worker-memn0gpjwt5b43ilor,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-23T04:48:37.358Z,worker-memn0i51bng65a6ow7,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-23T04:48:37.901Z,worker-memn0f7fa9dyq22m0uf,123.49.52.54,12,"Firefox on Windows",Connected
